Id,PostId,RelatedPostId,LinkTypeId
1773091,95289,94019,1
1773212,95296,23593,1
1773213,95296,23593,3
1773292,95306,12102,1
1773482,95320,11181,3
1773483,95320,11209,3
1773966,94005,93831,3
1778415,95397,24406,1
1779018,7318,88960,1
1780140,95505,10932,1
1780595,95527,95491,1
1780925,95531,6342,1
1781217,95553,45472,1
1784853,95567,266,1
1784871,95567,991,1
1784955,95573,524,1
1785573,95603,7587,1
1785830,95613,12102,1
1786787,95624,77326,1
1786788,95624,9766,1
1787632,95665,49148,1
1787633,95665,65505,1
1787638,95656,19288,1
1787639,95656,83433,1
1787886,95666,70700,1
1788129,95701,10485,1
1788130,95701,10485,3
1788210,60607,7318,1
1788537,60464,76018,1
1788538,60464,76072,1
1788706,95745,5008,1
1788980,95760,79255,1
1789298,95784,2712,1
1789356,95784,2712,3
1790081,43309,57477,1
1790358,7414,60464,1
1790778,87579,23593,3
1791039,95853,44397,1
1791229,95844,82344,1
1791535,95885,38348,1
1791537,95885,38348,3
1792168,95911,12587,1
1792412,95911,12587,3
1793101,95946,76186,1
1793341,95959,59964,1
1793507,95959,91539,1
1793541,95959,33796,1
1795199,96007,4839,1
1796192,95827,18262,1
1796510,96083,95592,1
1797340,96116,32077,3
1797898,96140,59964,1
1798985,96181,96177,1
1799316,96186,38475,1
1800000,96221,57335,1
1800012,96221,30817,1
1800290,84854,43309,1
1800637,93159,1331,1
1801153,96267,95592,1
1801286,96263,2789,1
1801568,96278,91539,1
1801569,96278,60464,1
1801619,96287,50549,1
1802242,96319,95592,1
1802268,83821,57477,1
1802307,96322,45472,1
1802828,84159,91539,1
1802829,84159,60464,1
1803064,96352,62843,1
1803369,96322,84397,1
1804209,96335,96415,1
1804245,88364,92562,1
1804253,69549,93563,1
1804369,96422,2789,1
1804382,96422,80076,1
1804413,96424,7360,1
1804414,96424,68332,1
1804415,96424,14381,1
1804564,96433,55851,1
1804659,96444,23593,1
1804660,96443,23593,1
1804672,96444,23593,3
1804688,96433,55851,3
1804726,96448,2762,1
1804910,96457,2789,1
1805212,96456,67849,1
1805344,88364,11458,1
1805541,96505,23593,1
1805560,96507,57,3
1805675,96381,25972,1
1806229,96547,6296,1
1806301,96547,6296,3
1806302,96551,1331,1
1806496,96561,23593,3
1806837,96573,2814,1
1807087,96596,95280,1
1807263,96606,315,1
1807359,96576,59964,1
1807695,96630,14347,1
1807762,96635,11148,1
1807763,96635,62744,1
1808919,96713,23593,1
1808955,96691,23593,1
1809015,96691,824,1
1809016,96713,23593,3
1809162,96729,29312,1
1809163,96729,89688,1
1809469,96743,265,1
1810462,96781,71567,1
1810628,83821,57477,3
1810669,96453,96831,1
1810901,96859,96831,1
1810902,96859,96453,1
1811139,96888,16088,1
1811391,96847,96746,1
1811805,96951,80859,1
1811840,64985,96956,1
1811982,66477,76613,1
1812074,96985,96956,1
1812075,96985,96921,1
1812880,97070,83795,1
1813050,85473,97068,1
1813065,97083,11181,3
1813218,97105,80145,1
1813328,97112,95772,1
1813398,97124,97055,1
1813696,97055,97124,1
1813723,97167,97055,1
1813724,97167,97124,1
1813725,97055,97167,1
1813765,97148,44594,1
1813909,97188,54177,1
1813966,97190,12102,1
1813967,97190,51025,1
1813968,97190,67163,1
1814245,97219,824,3
1814585,97254,2973,1
1814694,97266,52804,1
1814847,97275,15012,1
1815162,97310,97282,1
1815173,97282,97310,1
1815197,97313,67832,1
1815222,97317,93620,1
1815319,97327,2016,1
1815357,97329,2789,1
1815639,97323,59964,1
1815804,97383,97349,1
1815805,97383,97167,1
1815860,97388,10318,1
1815935,97390,2789,3
1815987,97399,2789,1
1816352,97402,23593,1
1818158,97406,23593,1
1820173,92119,23593,1
1820312,97428,97424,3
1820532,97316,194,1
1820631,97455,96385,1
1821032,97458,87626,1
1821033,97458,87992,1
1821106,97477,824,3
1821222,97469,2789,3
1821416,97493,991,1
1821498,97498,1877,1
1821574,97498,9556,1
1821790,97515,97323,1
1821931,37562,96859,1
1822186,97538,2789,1
1822335,97515,97323,3
1822534,97535,23593,1
1822610,97563,52853,1
1822611,97563,72325,1
1822645,97535,23593,3
1822662,97571,2016,3
1822666,64326,97551,1
1822759,53044,824,3
1822922,97590,1331,3
1822923,97590,1031,3
1823105,48836,97579,1
1823106,97579,48836,1
1827002,97648,33853,1
1827166,92339,1592,1
1827322,97664,57,1
1827339,97489,19643,1
1827340,97493,991,3
1827425,97679,97633,1
1827934,97698,23593,1
1827977,97699,2789,1
1827978,97699,2789,3
1827983,97711,18536,1
1827993,97708,20074,1
1828066,97426,32848,1
1828894,97742,824,1
1828919,97742,9957,1
1829212,97757,97633,1
1829213,97757,61202,1
1829214,97633,97757,1
1829402,87030,64326,1
1829456,97708,16386,1
1829457,97708,84076,1
1829937,97790,92042,1
1830039,97796,54866,1
1830122,97462,315,1
1830592,97784,13202,1
1830834,97834,824,1
1831622,97864,74741,1
1831753,97886,97883,1
1831772,97886,97883,3
1831820,97892,43864,1
1831889,97863,43309,1
1832199,97883,97886,1
1832794,97939,824,1
1833139,97966,2016,1
1833145,97945,23593,1
1833344,97939,63340,1
1833453,97863,93204,1
1833472,72216,77642,1
1833495,90191,66588,1
1833505,97972,2789,3
1833547,97968,23593,1
1833651,97975,53547,1
1833807,98009,19518,1
1834022,98024,5030,1
1834896,98069,33414,1
1835019,98089,824,1
1836043,98139,69980,1
1838487,98229,24691,1
1838492,98225,44994,1
1838502,98225,44994,3
1838510,97402,23593,3
1838656,98244,29767,1
1838866,98177,98151,1
1839103,98271,23593,1
1839104,98267,23593,1
1839169,98271,23593,3
1839379,98262,70500,1
1839788,98309,32633,1
1839874,98310,23593,1
1839897,98320,55294,1
1840161,98325,23593,1
1840696,98309,32633,3
1840798,98244,29767,3
1841065,98379,824,3
1841067,98387,824,3
1841068,98387,3149,3
1841098,98383,98151,1
1841363,3295,66586,1
1841412,98411,2789,1
1841498,98411,97439,1
1841609,98421,26406,1
1841811,98436,11315,1
1842038,98448,13669,1
1842059,98448,13669,3
1842154,98459,63048,1
1842200,98449,12702,1
1842216,98460,98339,1
1842352,98467,368,1
1842397,97945,23593,3
1842573,98481,81045,1
1842574,98481,1334,1
1842699,98478,80118,1
1842700,98478,80118,3
1842961,98492,11209,1
1843003,98493,63026,1
1843663,98531,48425,1
1843681,98310,23593,3
1844340,98577,13254,1
1844341,98577,23593,1
1844727,98591,824,3
1844742,98592,265,3
1844743,98592,18524,3
1844744,98592,74701,3
1845027,98606,91264,1
1845602,98634,2016,1
1845643,98635,2789,1
1845919,98635,2789,3
1846059,98668,19946,1
1846072,98668,22992,1
1846218,91807,65886,1
1846615,98693,23593,1
1846712,98701,22855,1
1847047,98718,69636,1
1847095,98727,43434,1
1847195,98730,84854,1
1847275,98735,824,1
1847287,98735,824,3
1847344,98742,2789,1
1847383,98742,2789,3
1847516,91807,65886,3
1847707,98774,42214,1
1847750,98784,80211,1
1848100,98785,67459,1
1848527,98411,2789,3
1848533,98693,23593,3
1848748,98837,87992,1
1848749,98837,19542,1
1848775,92339,1592,3
1849083,13904,98854,1
1849097,19463,98854,1
1849248,98862,1031,3
1849249,98862,265,3
1849250,98862,1331,3
1849251,98862,18524,3
1849461,98872,97975,1
1849497,98826,824,3
1849498,98868,824,3
1849520,98874,2789,1
1849738,98876,50767,1
1849739,98876,50767,3
1849924,98892,824,3
1850187,98903,13669,3
1850250,98919,98915,1
1850644,98952,48922,1
1850645,98952,60742,1
1850703,98959,19599,1
1850972,98972,110,1
1850973,98972,21460,1
1850974,98972,2832,1
1850975,99008,73764,1
1850976,99008,73764,3
1850977,98972,53225,1
1851562,98863,99036,1
1852002,99076,49448,1
1852288,98992,9957,1
1852289,98992,9957,3
1852299,99041,91398,1
1852300,99041,91440,1
1852332,99061,23593,1
1852466,99106,265,3
1852467,99106,18524,3
1852583,99103,99110,1
1852799,12018,12001,1
1852802,99133,99135,1
1853139,12018,12001,3
1853411,99028,98919,1
1853637,99189,62520,1
1853715,99186,19668,1
1853785,99199,44705,1
1853991,99028,98919,3
1854001,99206,23593,1
1854088,99210,12329,1
1854112,99206,23593,3
1854131,99210,12329,3
1854276,99229,18470,1
1854420,99242,824,1
1854592,99249,9556,1
1854593,99249,9556,3
1854803,99275,10216,1
1854866,99280,19176,1
1855050,99294,64093,1
1855140,99269,93158,1
1855185,99269,93158,3
1855410,99229,18470,3
1855508,99315,96972,1
1855545,99314,99294,1
1855548,99294,99314,1
1855831,99366,7545,1
1855895,99375,2016,1
1856009,99383,60965,1
1856010,99383,60965,3
1856049,99388,824,1
1856050,99388,824,3
1856051,99375,2016,3
1856052,99378,10713,1
1856463,99378,10713,3
1856533,99413,1031,1
1856637,99442,98637,1
1856797,99476,99472,1
1856890,99486,3523,1
1856925,88403,5008,1
1856972,99476,99472,3
1857079,17921,18010,1
1857164,99511,42287,1
1857245,96737,11209,1
1857303,99531,1031,1
1857429,99541,72289,1
1857564,99559,39622,1
1857621,99564,54828,1
1857658,86674,30790,1
1857659,86674,12087,1
1857675,99571,2322,1
1857994,99565,71021,1
1858108,99614,18335,1
1858109,99611,2605,1
1858131,99619,23593,1
1858539,99656,9556,1
1858540,99656,9556,3
1858561,99663,96972,1
1858604,99511,42287,3
1858619,99619,23593,3
1858664,99676,23593,1
1858665,99676,23593,3
1858826,99652,96457,1
1858913,99695,31932,3
1858914,99695,43938,3
1859207,99720,3227,1
1859243,99731,3227,1
1859396,99413,1031,3
1859603,99750,1331,1
1859616,99709,99756,1
1859620,99709,99756,3
1859694,97323,12177,1
1859695,97323,43874,1
1859696,97323,80865,1
1859697,97323,45272,1
1859860,99777,13140,1
1860054,99814,22017,1
1860055,99814,22017,3
1860059,99809,22017,1
1860136,99822,982,1
1860219,99822,473,1
1860220,99778,99800,1
1860316,99620,49340,1
1860549,99862,81027,1
1860676,99605,824,1
1860763,99889,43671,1
1860907,99885,11159,1
1860935,99885,11159,3
1861226,99930,99739,1
1861268,99939,23593,1
1861435,99954,11315,1
1861437,99952,11181,3
1861438,99952,1331,3
1861439,99952,18524,3
1861582,99861,80811,1
1861584,99939,23593,3
1861586,99930,2789,1
1861587,99930,2789,3
1861588,99930,99739,3
1861810,99991,99947,1
1862252,99958,11458,1
1862253,99958,88364,1
1862254,99958,92562,1
1862255,99958,97727,1
1862339,100039,1031,3
1862377,100043,11159,1
1862494,11116,99988,1
1862511,100058,11458,1
1862572,100060,1031,3
1862573,100060,44994,3
1862580,99958,54990,1
1862581,99958,97323,1
1862582,99958,60464,1
1862583,99958,99833,1
1862769,100077,23593,1
1862918,99958,85327,1
1863122,100097,23593,1
1863123,100097,23593,3
1866995,100119,99689,1
1867087,67690,164,1
1867088,100132,164,1
1867089,100132,164,3
1867261,100106,98804,1
1867307,100150,65318,1
1867308,76482,1616,1
1867312,100007,100119,1
1867360,100150,42960,1
1867498,100145,1331,1
1867706,100173,100164,1
1867795,100180,48527,1
1868241,100173,100164,3
1868543,100232,9569,1
1868544,100232,9569,3
1868545,100228,3381,1
1868937,100236,11181,3
1869004,100261,23593,3
1869036,99513,97066,1
1869195,100228,3381,3
1869277,76482,1616,3
1869457,100292,23593,3
1869630,100306,19771,3
1869654,100306,19771,1
1869705,100297,99232,3
1869707,100311,2016,1
1869875,100311,40819,1
1869876,100311,13599,1
1869993,100311,1331,1
1870076,100332,80952,1
1870340,100292,23593,1
1870380,100348,11315,1
1874594,100353,11181,1
1874595,100353,11209,1
1874602,100353,11209,3
1874603,100353,11181,3
1874688,100342,60773,1
1874875,100367,52473,1
1874876,100331,88853,1
1874902,100367,52473,3
1874983,100376,2789,1
1875005,100376,23593,1
1875036,100362,11209,3
1875037,100376,23593,3
1875048,100377,29567,1
1875520,100399,96014,1
1875712,100364,100342,1
1875855,100418,98157,1
1876686,92119,23593,3
1876814,100436,23593,1
1876993,100440,11315,1
1877383,100491,100291,1
1877431,99054,265,3
1877432,99054,18524,3
1877479,100491,57980,1
1878402,100519,13669,1
1878491,100532,35884,1
1878564,100494,3154,1
1878765,100494,37867,1
1879080,100414,11209,3
1879481,100580,11181,3
1879750,100592,11181,3
1879873,49281,100592,1
1879931,100058,11458,3
1879932,100331,88853,3
1880010,100603,64714,1
1880175,100601,100532,1
1880589,100633,52663,1
1880600,79870,79865,1
1880601,59465,59422,1
1880602,75763,42283,1
1880742,100603,7190,1
1880833,100641,12278,1
1881294,100664,2789,1
1881476,100678,100675,1
1881518,100674,2789,1
1881526,100675,100678,1
1881596,100683,18989,1
1881820,100693,939,1
1881829,100666,22082,1
1882140,100716,79984,1
1882346,100728,68519,1
1882420,100664,63340,1
1882503,100706,2789,1
1883102,100775,265,1
1883117,100775,265,3
1883837,100816,30247,1
1883963,100816,30247,3
1884205,100836,19151,1
1884237,100833,91803,1
1884337,100858,100599,1
1884621,100874,12325,1
1884635,100836,19151,3
1884703,100876,91803,1
1884720,100865,857,1
1884721,100877,11209,3
1884722,100877,11209,1
1884830,100886,13188,1
1885282,100881,100892,1
1885456,100935,100910,1
1885795,100912,23593,3
1885796,100912,23593,1
1886023,100934,54497,1
1886024,100934,100830,1
1887348,100892,42883,1
1887980,101047,54525,1
1887981,101047,54525,3
1887982,101045,23593,1
1888056,101055,58110,1
1888057,101055,1609,1
1888176,101039,14159,1
1888246,101066,47251,1
1888337,101073,69531,1
1888502,101045,23593,3
1888746,101100,43,3
1888764,101082,100806,1
1888966,101111,30718,1
1889227,101125,1852,1
1889228,101125,1852,3
1889241,101106,99967,1
1889242,101106,97555,1
1889318,101134,82752,1
1889586,26249,89865,1
1889705,101117,2789,3
1889769,101111,85144,1
1890211,101172,30639,1
1890845,101218,42904,1
1890927,101205,77168,1
1890928,101205,42440,1
1890973,98927,6363,1
1891435,99776,13585,1
1891436,99776,13585,3
1891674,101265,101162,1
1891875,101281,307,1
1891892,101256,32845,1
1892002,101281,307,3
1892169,101297,101300,1
1892212,101302,265,3
1892213,101302,18524,3
1892215,101300,265,3
1892216,101300,18524,3
1892278,101307,820,1
1892466,101312,2789,1
1892530,101316,7676,1
1892821,101316,14847,1
1892867,100666,22082,3
1892938,101343,12475,1
1892944,101343,33854,1
1892945,101343,33854,3
1892946,101343,12475,3
1893017,101039,14159,3
1893239,101324,88541,1
1893420,101371,26028,1
1893618,101382,66746,1
1893767,65689,29133,1
1894112,101394,12213,1
1894113,101394,42107,1
1894161,95368,101417,1
1894336,101256,32845,3
1894345,100657,30639,1
1894428,101438,29709,1
1894741,101455,23593,1
1894852,101461,12102,1
1894853,101461,40737,1
1894993,101472,1031,3
1894994,101472,1331,3
1895096,101471,9181,1
1895353,101480,9556,1
1895376,101487,47771,1
1895428,101487,96075,1
1895452,101487,96075,3
1895570,101480,9556,3
1897247,101555,23593,1
1897436,101570,40041,1
1898696,101568,101277,1
1898697,101568,101277,3
1898923,96924,23068,1
1898991,98688,71048,1
1899034,101615,101570,1
1899194,21786,68092,1
1899383,101629,100965,1
1899922,101615,101570,3
1899976,101677,65318,1
1900088,101659,38242,1
1900089,101659,93428,1
1900344,101693,98733,1
1900403,101689,18524,1
1900924,101727,19134,1
1901180,101748,101682,1
1901182,101748,101682,3
1901219,101751,101682,1
1901252,101751,88538,1
1901253,101751,88538,3
1901466,101762,32191,1
1901551,101774,23593,1
1901601,101774,23593,3
1902603,101843,100910,1
1902662,101853,23593,1
1902923,101869,4839,1
1903164,101886,76578,1
1903358,101843,42347,1
1903359,101843,42751,1
1903360,101843,68427,1
1903361,101843,49342,1
1903391,101896,10538,1
1903481,101762,32191,3
1903482,101853,23593,3
1903685,101912,82721,1
1903692,101921,12587,1
1903773,100202,24117,1
1904278,101954,101812,1
1904340,100910,101843,1
1904904,101973,23593,1
1905104,101988,41552,1
1905899,102037,34006,1
1906282,102026,2789,1
1906310,101842,53279,1
1907061,94043,102074,1
1907112,102097,23593,1
1907309,102099,60374,1
1908385,102099,99739,1
1908400,102161,31932,1
1908401,102166,81878,1
1908629,102161,31932,3
1908739,102186,101324,1
1909552,102258,76772,1
1909649,102274,84996,1
1909805,102295,21324,1
1909830,102279,102296,1
1910094,102324,102103,1
1910402,102319,30639,1
1910527,102319,30639,3
1910550,102370,102329,1
1910555,102329,102370,1
1911148,102421,44160,1
1911220,102437,87556,1
1911593,102476,23593,1
1911632,102476,23593,3
1911709,102483,23593,3
1911710,102483,23593,1
1911768,102274,84996,3
1911981,102518,2293,1
1911982,102518,99571,1
1912194,102421,44160,3
1912217,102505,44926,1
1912235,102535,97008,1
1912238,102547,53706,1
1912541,102529,74650,1
1912564,102567,51658,1
1912665,102594,23593,1
1913183,102635,22729,1
1913198,102635,22729,3
1913299,102650,2789,1
1913526,102679,7144,1
1913602,102599,3271,1
1914133,102731,40986,1
1914247,102623,63961,1
1914403,102754,53397,1
1914446,102773,102119,1
1914637,102724,20056,1
1914692,102793,12102,1
1914738,102798,23593,1
1914750,102724,20056,3
1914751,102754,53397,3
1915161,102837,66185,1
1919842,102855,18894,1
1919844,102855,101605,1
1919845,102855,57580,1
1919846,102855,48637,1
1920464,102889,83577,1
1920719,102906,30017,1
1920779,72048,48672,1
1920804,102873,65573,1
1920974,102906,30017,3
1921155,102798,23593,3
1921570,41791,824,1
1921615,102957,4653,1
1921634,102920,48672,1
1921699,102959,824,1
1922046,102613,23599,1
1922343,103008,63666,1
1922585,101973,23593,3
1922772,103037,103011,1
1922872,103037,103011,3
1922905,103043,50559,1
1923002,103057,103054,1
1923337,103073,47522,1
1923473,103080,49113,1
1923474,103080,18524,1
1923490,103080,49113,3
1923517,83150,49113,1
1923594,103055,10801,1
1923595,67889,10801,1
1923599,103055,67889,1
1928369,80210,103119,1
1928596,103132,16729,1
1928597,103132,11514,1
1928744,103137,1331,3
1928745,103137,1031,3
1929002,103127,73720,1
1929356,103170,23593,1
1929406,103148,63203,1
1929427,103175,53428,1
1929879,103055,67889,3
1929881,100966,37818,1
1930185,103201,63777,1
1930192,103206,14570,3
1930313,103220,3162,1
1930455,103221,1031,1
1930523,103217,59736,1
1930787,103236,69244,1
1930788,103236,48280,1
1930821,103250,83815,1
1930875,103250,53187,1
1931026,103261,70722,1
1931048,103261,9556,1
1931159,96706,11263,1
1931317,103250,19641,1
1931498,103262,7545,1
1931811,103302,1240,1
1931812,103302,11209,1
1932079,103326,9556,1
1932110,103326,9556,3
1932117,63344,35759,3
1932284,60339,83505,1
1932448,103331,60464,1
1932456,103261,9556,3
1932510,101912,97637,1
1932727,103360,68232,1
1932983,103335,64093,1
1933061,103157,30017,1
1933070,103383,4914,1
1933071,103383,23179,1
1933072,103383,18797,1
1933382,103395,103374,1
1933383,103395,103374,3
1933649,103410,50689,1
1933667,103412,101324,1
1933982,103410,50689,3
1934153,103412,101324,3
1935260,103477,103476,1
1935281,103476,103477,1
1935428,103409,103398,1
1935535,103489,824,1
1935734,103504,22391,1
1936041,92422,103522,1
1936092,103201,63777,3
1936152,103531,87804,1
1936538,103550,824,1
1936653,103542,33818,1
1936728,103562,55592,1
